Ticker,Decision,Predicted_EV,Actual_Return,Win,Wallet_Before,Wallet_After
KRNT,Short,-2.07752,9.74591,0,100.725,98.2704
BDN,Short,-1.71661,-0.892857,1,98.2704,98.4898
TKR,Short,-2.35571,-0.754154,1,98.4898,98.6755
DLPN,Short,-3.06942,-17.4757,1,98.6755,102.987
THS,Buy,0.627426,-3.60908,0,102.987,102.057
HEPS,Buy,29.3282,-23.6641,0,102.057,96.0196
CAC,Buy,2.62779,2.80762,1,96.0196,96.6935
AIV,Buy,5.05825,1.87962,1,96.6935,97.1479
FUBO,Short,-4.2785,36.8421,0,97.1479,88.2001
BLNK,Buy,9.72388,-13.0811,0,88.2001,85.3157
SLNH,Short,-1.57437,0,0,85.3157,85.3157
CE,Short,-2.11952,0.921102,0,85.3157,85.1192
URBN,Buy,8.43079,15.4126,1,85.1192,88.399
MAYS,Buy,2.91882,5.58603,1,88.399,89.6335
BRID,Buy,6.09713,3.42857,1,89.6335,90.4018
HR,Short,-2.13298,0.758882,0,90.4018,90.2303
HYMC,Buy,14.4134,-20.5575,0,90.2303,85.593
EIX,Buy,3.52445,-0.178689,0,85.593,85.5548
BRLT,Buy,10.1066,19.5652,1,85.5548,89.7395
LCII,Short,-1.9347,14.4914,0,89.7395,86.4884
PRPH,Skip,0.2859,3.13589,0,86.4884,86.4884
LEGH,Skip,0.43055,-10.6783,0,86.4884,86.4884
AAOI,Short,-5.48269,16.9421,0,86.4884,82.8251
NOTV,Short,-1.39639,2.80571,0,82.8251,82.2442
EEFT,Short,-1.90464,-0.239091,1,82.2442,82.2933
ASTS,Short,-4.36869,-18.1943,1,82.2933,86.0365
TGNA,Short,-0.764737,-4.73722,1,86.0365,87.0554
MDXG,Buy,1.87793,0.122699,1,87.0554,87.0822
INSP,Buy,9.41315,-2.46435,0,87.0822,86.5457
NRGV,Short,-1.39271,23.6227,0,86.5457,81.4345
LOW,Buy,2.506,3.72516,1,81.4345,82.1929
DYAI,Short,-15.0146,-8.31461,1,82.1929,83.9014
INAB,Short,-20.2419,-1.44928,1,83.9014,84.2054
PRAA,Short,-0.93391,-6.31034,1,84.2054,85.5338
RTX,Buy,0.621919,0.903405,1,85.5338,85.727
NA,Short,-2.83827,-11.74,1,85.727,88.2431
AKRO,Buy,12.0153,4.8639,1,88.2431,89.3161
INM,Buy,26348.4,0,0,89.3161,89.3161
NGVT,Buy,5.17154,11.3147,1,89.3161,91.8426
LSTR,Short,-3.25034,1.86893,0,91.8426,91.4135
JVA,Buy,4.60824,0.810811,1,91.4135,91.5988
MIDD,Buy,12.9315,9.02392,1,91.5988,93.6652
WCC,Buy,3.26052,3.20867,1,93.6652,94.4166
TIPT,Short,-4.15825,-6.14149,1,94.4166,95.8662
GBIO,Buy,8.13932,12.1809,1,95.8662,98.7856
IPI,Short,-2.88796,28.9969,0,98.7856,91.6244
SOAR,Short,-0.53281,0.285442,0,91.6244,91.559
DDL,Buy,5.1598,-0.578035,0,91.559,91.4267
ADI,Short,-1.63525,0.0832094,0,91.4267,91.4077
MTCH,Buy,1.57439,1.27465,1,91.4077,91.6989
DE,Buy,1.03259,-2.47042,0,91.6989,91.1326
AAOI,Buy,5.45277,59.1449,1,91.1326,104.608
FLUX,Buy,13.3366,10,1,104.608,107.223
RKLB,Buy,6.26471,3.02267,1,107.223,108.033
KO,Skip,0.293666,3.86944,0,108.033,108.033
AIRI,Short,-3.06069,50.137,0,108.033,94.492
JNJ,Short,-2.30872,-3.71797,1,94.492,95.3703
CETX,Buy,39.0766,-13.6816,0,95.3703,92.1082
ANIP,Skip,0.0907168,-5.39216,0,92.1082,92.1082
