Ticker,Decision,Predicted_EV,Actual_Return,Win,Wallet_Before,Wallet_After
SPR,Short,-2.34572,8.25348,0,99.2254,97.178
IRWD,Buy,0.615328,6.57066,1,97.178,98.7743
CWH,Skip,0.303766,0.0398565,0,98.7743,98.7743
AMD,Skip,-0.319581,-2.82588,0,98.7743,98.7743
SYBT,Buy,1.82535,2.33516,1,98.7743,99.351
ESPR,Short,-18.8877,3.29114,0,99.351,98.5335
MGLD,Buy,2.90323,-4.7619,0,98.5335,97.3605
ONCY,Buy,10.4171,-9.92908,0,97.3605,94.9438
EVC,Short,-6.87031,-14.2336,1,94.9438,98.3222
CVU,Buy,2.89237,-3.42205,0,98.3222,97.4811
FCPT,Buy,3.36476,2.80805,1,97.4811,98.1654
HOWL,Buy,16.1178,11.194,1,98.1654,100.913
REKR,Buy,13.9099,-3.24324,0,100.913,100.094
ENOV,Buy,2.76606,-5.22413,0,100.094,98.7871
SONY,Short,-3.978,3.3993,0,98.7871,97.9476
AMS,Buy,1.29305,0.16835,1,97.9476,97.9888
OSCR,Short,-17.0564,45.5882,0,97.9888,86.821
IHS,Buy,8.37025,4.27553,1,86.821,87.749
GOLF,Buy,1.20203,1.26582,1,87.749,88.0267
MRVI,Buy,8.93459,3.39668,1,88.0267,88.7742
SYF,Buy,3.31411,2.33276,1,88.7742,89.2919
FN,Buy,3.91722,-12.3967,0,89.2919,86.5246
FSS,Buy,7.62132,-8.75421,0,86.5246,84.6309
KNX,Short,-0.709152,1.93906,0,84.6309,84.2207
FWRG,Buy,2.9839,-4.92994,0,84.2207,83.1827
MAYS,Buy,2.9377,2.58947,1,83.1827,83.7212
TPG,Short,-2.9154,11.7408,0,83.7212,81.2638
ANAB,Short,-2.62677,15.6164,0,81.2638,78.0912
BEN,Buy,5.98564,3.23862,1,78.0912,78.7234
NRG,Buy,1.21015,12.4994,1,78.7234,81.1834
CSBR,Skip,0.237413,6.66667,0,81.1834,81.1834
PCYO,Short,-2.15987,-2.54237,1,81.1834,81.6994
VERB,Buy,3.09912,2.47934,1,81.6994,82.2058
