Ticker,Decision,Predicted_EV,Actual_Return,Win,Wallet_Before,Wallet_After
FOUR,Buy,0.875503,-7.6087,0,91.011,89.2798
CASH,Buy,1.89668,-1.9923,0,89.2798,88.8351
GECC,Buy,2.99684,-2.78698,0,88.8351,88.2161
BWMN,Short,-1.68964,-33.8644,1,88.2161,95.6846
VSAT,Buy,5.59974,-8.65661,0,95.6846,93.6138
CNTX,Short,-5.61339,15,0,93.6138,90.1033
PSA,Short,-0.920524,0.432645,0,90.1033,90.0059
SQM,Skip,0.27795,-8.38256,0,90.0059,90.0059
HOLX,Buy,4.88311,10.7118,1,90.0059,92.4162
PKBK,Buy,6.42394,12.0127,1,92.4162,95.1916
JBHT,Buy,2.34065,16.8272,1,95.1916,99.1961
T,Skip,0.262716,-1.40637,0,99.1961,99.1961
KMB,Short,-1.59642,-0.0478231,1,99.1961,99.208
GCMG,Skip,0.481579,-12.4752,0,99.208,99.208
CPAY,Short,-0.763033,4.17555,0,99.208,98.1724
AAPL,Short,-4.54602,1.99163,0,98.1724,97.6836
