Ticker,Decision,Predicted_EV,Actual_Return,Win,Wallet_Before,Wallet_After
DCTH,Buy,6352.9,-7.71429,0,111.797,109.641
CW,Buy,9.67439,5.40448,1,109.641,111.122
MD,Buy,3.50149,11.101,1,111.122,114.206
EUDA,Short,-1.43531,-9.67742,1,114.206,116.969
ONDS,Short,-28.5733,59.8131,0,116.969,99.4786
APAM,Short,-3.46427,-9.375,1,99.4786,101.81
CLGN,Buy,10.7489,-3.09735,0,101.81,101.022
SCVL,Skip,0.0249634,2.56046,0,101.022,101.022
APO,Buy,7.06447,-10.8255,0,101.022,98.2877
FI,Skip,0.328614,-2.60533,0,98.2877,98.2877
CSTE,Buy,14.1686,-3.98773,0,98.2877,97.3079
ALRM,Buy,6.02539,6.09932,1,97.3079,98.7916
NKTX,Buy,40.3597,19.7628,1,98.7916,103.673
CRC,Buy,3.47659,0.134138,1,103.673,103.707
D,Skip,-0.342108,-0.948531,0,103.707,103.707
ATHM,Buy,1.50333,1.56608,1,103.707,104.113
MBI,Buy,9.54833,-14.0277,0,104.113,100.462
MLSS,Buy,2.57648,-2.86571,0,100.462,99.7425
ORC,Buy,0.913547,2.15086,1,99.7425,100.279
MUSA,Short,-2.93192,4.99333,0,100.279,99.0271
VRRM,Buy,1.82369,-2.50871,0,99.0271,98.406
GME,Buy,11.3416,3.38812,1,98.406,99.2395
MITK,Buy,8.43965,25,1,99.2395,105.442
GOVX,Short,-19.6125,-2.94118,1,105.442,106.217
ASR,Buy,3.69969,1.02238,1,106.217,106.489
TG,Buy,5.75007,-5.61358,0,106.489,104.994
AIRG,Skip,0.372673,9.54712,0,104.994,104.994
VVX,Short,-2.10468,-12.6154,1,104.994,108.306
ALGN,Short,-6.45386,-0.567529,1,108.306,108.459
FLNC,Short,-31.1957,43.9623,0,108.459,96.539
CLMB,Buy,2.20458,-0.976909,0,96.539,96.3033
DSGR,Short,-7.50362,-7.07648,1,96.3033,98.007
ALBT,Short,-3.6648,19.3677,0,98.007,93.2616
HP,Buy,3.73526,-5.19185,0,93.2616,92.0511
SLS,Buy,16.9161,18.3673,1,92.0511,96.2779
BEAT,Buy,38.0125,3.90625,1,96.2779,97.2181
PBR,Skip,-0.224318,17.6479,0,97.2181,97.2181
BLRX,Short,-2.85996,32.1429,0,97.2181,89.4059
PLCE,Skip,0.16723,-0.740459,0,89.4059,89.4059
WORX,Short,-55.0288,-15.1671,1,89.4059,92.796
ADPT,Buy,2.53815,14.5633,1,92.796,96.1746
LRMR,Buy,8.57695,7.109,1,96.1746,97.8838
EWTX,Buy,1.34266,11.3542,1,97.8838,100.662
AVD,Skip,0.155162,3.34213,0,100.662,100.662
EPIX,Short,-8.25122,6.2963,0,100.662,99.0778
CAC,Short,-1.16018,-9.38139,1,99.0778,101.402
XNET,Short,-5.6842,11.0465,0,101.402,98.6012
LOMA,Short,-1.7331,-9.09091,1,98.6012,100.842
CRCT,Buy,5.64196,9.00804,1,100.842,103.113
GLTO,Buy,2.90909,-6.22222,0,103.113,101.509
INUV,Short,-3.54294,-5.7377,1,101.509,102.965
FIVE,Short,-2.05126,14.0153,0,102.965,99.3575
