Ticker,Decision,Predicted_EV,Actual_Return,Win,Wallet_Before,Wallet_After
BMRA,Buy,2.83963,-1.16279,0,78.1145,77.8874
BRZE,Buy,7.46795,-15.3939,0,77.8874,74.8899
CVNA,Short,-2.33992,74.3144,0,74.8899,60.9764
CRAI,Buy,8.14505,1.68955,1,60.9764,61.234
MVST,Short,-3.94079,-10.917,1,61.234,62.9052
CWEN,Skip,0.30477,2.45754,0,62.9052,62.9052
URI,Buy,3.40952,-9.52592,0,62.9052,61.4071
DUOL,Buy,2.96713,-6.24588,0,61.4071,60.4483
AEIS,Buy,4.11045,14.9772,1,60.4483,62.7116
ISPO,Buy,38.8095,17.3469,1,62.7116,65.4313
ADVM,Short,-3.85143,8.12303,0,65.4313,64.1025
CATO,Short,-7.52233,-8.02784,1,64.1025,65.389
CCNE,Buy,2.91724,6.19703,1,65.389,66.4021
ECL,Buy,1.40024,2.26249,1,66.4021,66.7777
EW,Buy,0.793851,6.5494,1,66.7777,67.871
GGG,Buy,5.50043,5.61122,1,67.871,68.8231
CDLX,Short,-6.48801,10.7644,0,68.8231,66.971
PII,Short,-2.71642,5.99078,0,66.971,65.968
APVO,Buy,2.29947,-3.31384,0,65.968,65.4215
SKE,Skip,-0.314288,3.16901,0,65.4215,65.4215
EL,Buy,2.10268,4.11197,1,65.4215,66.094
SJM,Buy,2.00151,-3.50471,0,66.094,65.5149
PATH,Buy,1.24266,-10.0526,0,65.5149,63.8684
CEVA,Short,-1.75861,-9.10494,1,63.8684,65.3222
AMTX,Buy,9.31826,40.9728,1,65.3222,72.0133
CVI,Short,-3.05465,-11.7537,1,72.0133,74.1294
ICMB,Short,-1.99369,15.0745,0,74.1294,71.3357
MGA,Skip,0.313331,-5.39237,0,71.3357,71.3357
TROW,Buy,2.86208,8.28578,1,71.3357,72.8134
