Ticker,Decision,Predicted_EV,Actual_Return,Win,Wallet_Before,Wallet_After
ATHM,Buy,1.79322,-1.53208,0,126.025,125.542
ANY,Short,-4.43094,-40.8696,1,125.542,138.37
INTC,Buy,3.3672,-7.77842,0,138.37,135.679
ELUT,Short,-0.807611,-17.8744,1,135.679,141.742
DRH,Buy,1.94658,-4.39189,0,141.742,140.185
BITF,Buy,3.86562,-2.16216,0,140.185,139.428
LTRN,Buy,11.5109,1.86275,1,139.428,140.077
ADPT,Short,-3.37674,6.09244,0,140.077,137.943
JSPR,Buy,2.86029,9.28571,1,137.943,141.146
BJRI,Buy,1.09753,3.91827,1,141.146,142.528
ALGN,Short,-0.956392,-0.568586,1,142.528,142.731
BMBL,Buy,1.91394,16.9184,1,142.731,148.768
LYTS,Buy,0.845464,-6.466,0,148.768,146.363
USB,Buy,0.580536,2.97375,1,146.363,147.451
MBWM,Short,-4.89789,-4.45755,1,147.451,149.094
ECOR,Buy,3.59388,-19.6866,0,149.094,141.757
IDCC,Short,-1.61931,-19.8204,1,141.757,148.781
UPXI,Buy,2.6177,10.7784,1,148.781,152.79
MTRN,Short,-5.0423,21.9621,0,152.79,144.401
SNES,Buy,4.0417,-8.42451,0,144.401,141.36
AFL,Buy,2.46532,-0.527506,0,141.36,141.173
CBRL,Buy,1.02434,3.67187,1,141.173,142.469
STNG,Buy,8.8528,16.9881,1,142.469,148.52
NOK,Buy,1.15611,-0.17331,0,148.52,148.455
MTNB,Short,-1.34499,0,0,148.455,148.455
AMWL,Buy,8.98558,-0.204082,0,148.455,148.38
CDE,Buy,13.7224,7.69231,1,148.38,151.233
ENSG,Buy,2.58939,-2.08715,0,151.233,150.444
EEFT,Buy,1.74433,4.73723,1,150.444,152.226
PLBY,Buy,3.84848,-18.3454,0,152.226,145.244
EXP,Buy,2.50334,-14.5247,0,145.244,139.97
VRNS,Buy,2.3588,6.9061,1,139.97,142.387
MTZ,Buy,6.379,20.1365,1,142.387,149.555
PETS,Short,-4.98848,5.33981,0,149.555,147.558
SNDX,Short,-3.87463,1.13136,0,147.558,147.141
CARS,Buy,1.48028,11.4883,1,147.141,151.367
ALGT,Buy,1.71579,-1.69517,0,151.367,150.725
WSBF,Skip,-0.0582016,1.96262,0,150.725,150.725
SABS,Buy,20.022,40.4551,1,150.725,165.969
ESS,Short,-0.616359,7.03043,0,165.969,163.052
ELTX,Buy,2.37172,15.8257,1,163.052,169.503
