Ticker,Decision,Predicted_EV,Actual_Return,Win,Wallet_Before,Wallet_After
APOG,Short,-7.10719,-1.23038,1,92.71,92.9952
OPFI,Short,-1.04864,-1.36719,1,92.9952,93.313
RGEN,Buy,5.60558,-17.1429,0,93.313,89.3139
CACI,Skip,0.0367459,-4.32246,0,89.3139,89.3139
REXR,Buy,1.85506,1.71917,1,89.3139,89.6978
MYPS,Short,-3.35926,-25.4717,1,89.6978,95.4097
TWST,Buy,6.08366,-14.3429,0,95.4097,91.9885
JWN,Short,-1.74658,-6.67017,1,91.9885,93.5225
CCI,Skip,-0.197639,-0.204248,0,93.5225,93.5225
BIDU,Buy,3.59569,-0.453493,0,93.5225,93.4164
ECOR,Buy,11.7637,1.71975,1,93.4164,93.8181
GLUE,Short,-6.08831,22.381,0,93.8181,88.5687
BYND,Buy,6.43006,0.992908,1,88.5687,88.7886
MRAM,Buy,8.73062,-31.569,0,88.7886,81.7812
NN,Skip,-0.317358,26.3588,0,81.7812,81.7812
ITT,Short,-0.502858,-7.5,1,81.7812,83.3146
NODK,Short,-0.904753,7.47354,0,83.3146,81.7579
FAST,Buy,0.625391,-2.84268,0,81.7579,81.1769
MTZ,Buy,6.11545,3.13253,1,81.1769,81.8126
FGEN,Short,-2.41496,30.3499,0,81.8126,75.6051
LNSR,Buy,6.88368,-8.62884,0,75.6051,73.9741
ADEA,Buy,1.63369,-20.9139,0,73.9741,70.1064
KRC,Buy,0.59913,-0.125345,0,70.1064,70.0844
MRM,Short,-1.04077,8.21018,0,70.0844,68.6459
BCC,Buy,6.0794,-1.34855,0,68.6459,68.4145
BOTJ,Buy,3.46761,5.39941,1,68.4145,69.338
DIOD,Short,-3.93346,4.71046,0,69.338,68.5215
CCCC,Short,-1.12923,67.756,0,68.5215,56.9146
WHR,Buy,2.51546,-5.47222,0,56.9146,56.136
CVLT,Short,-3.95421,3.76621,0,56.136,55.6074
LGMK,Short,-6.55717,-18.1471,1,55.6074,58.1302
LXRX,Buy,6.69474,5.68513,1,58.1302,58.9564
PHX,Buy,3.04468,-3.32468,0,58.9564,58.4664
UBSI,Buy,7.17663,16.8783,1,58.4664,60.9334
URG,Buy,4.97646,27.5862,1,60.9334,65.1357
SCLX,Buy,10.6383,148.615,1,65.1357,89.3362
LMB,Buy,5.51115,30.52,1,89.3362,96.1525
TRS,Buy,13.0537,46.9027,1,96.1525,107.427
TXNM,Skip,0.168152,2.52738,0,107.427,107.427
BLKB,Short,-0.546684,-6.86528,1,107.427,109.271
RUM,Buy,5.40662,89.3895,1,109.271,133.69
CHGG,Buy,7.90684,-0.490798,0,133.69,133.526
DFIN,Short,-7.31564,-10.2954,1,133.526,136.963
CABA,Buy,0.92276,10.6655,1,136.963,140.615
IRWD,Buy,2.82708,-9.84275,0,140.615,137.155
OMEX,Short,-2.84814,-6.14887,1,137.155,139.263
JOUT,Buy,3.26507,-17.4913,0,139.263,133.173
REI,Short,-6.28726,0,0,133.173,133.173
IP,Short,-1.28757,2.12094,0,133.173,132.467
OBT,Buy,0.539667,0.680412,1,132.467,132.692
ASUR,Buy,1.31645,-14.7458,0,132.692,127.801
ATXS,Buy,5.31267,-18.8612,0,127.801,121.775
JCI,Short,-1.31839,-4.48173,1,121.775,123.139
ANDE,Buy,6.85849,-12.2209,0,123.139,119.377
HOWL,Short,-7.34706,-5.86035,1,119.377,121.126
SND,Buy,6.62941,14.2857,1,121.126,125.452
EBMT,Buy,1.1783,4.5,1,125.452,126.863
CHCT,Short,-4.26114,1.21837,0,126.863,126.477
OPHC,Short,-1.18353,-23.2576,1,126.477,133.83
SHBI,Buy,2.25803,2.47041,1,133.83,134.657
CELC,Short,-1.17999,5.76836,0,134.657,132.715
BCPC,Skip,0.345216,8.92193,0,132.715,132.715
CTGO,Buy,3.95385,7.58197,1,132.715,135.231
CDNS,Buy,2.628,4.89976,1,135.231,136.887
EVTV,Short,-3.5183,-16.1458,1,136.887,142.413
