Ticker,Decision,Predicted_EV,Actual_Return,Win,Wallet_Before,Wallet_After
PLOW,Buy,0.609534,-17.4282,0,90.1497,86.2218
TACT,Buy,4.79142,25.641,1,86.2218,91.7488
ZKIN,Buy,5.93906,-0.497512,0,91.7488,91.6347
SCWO,Buy,3.73068e+11,0,0,91.6347,91.6347
NVMI,Buy,5.24913,-8.60191,0,91.6347,89.6641
IRD,Short,-6.99663,8.57143,0,89.6641,87.7428
BOOT,Buy,3.90265,-0.661376,0,87.7428,87.5977
MNST,Buy,1.23344,-0.257069,0,87.5977,87.5414
MFIN,Buy,2.61648,-2.38298,0,87.5414,87.0199
AA,Skip,-0.226056,12.9243,0,87.0199,87.0199
CRIS,Buy,2.4444,10.3571,1,87.0199,89.2731
CIX,Buy,3.83426,-0.520339,0,89.2731,89.1569
SSTI,Short,-6.48094,-24.1395,1,89.1569,94.5375
NEN,Buy,0.656748,-2.94081,0,94.5375,93.8424
MFIN,Buy,1.95459,12.2195,1,93.8424,96.7092
FRPH,Buy,0.523846,-2.91019,0,96.7092,96.0056
GLDG,Buy,2.52519,-1.62791,0,96.0056,95.6148
HDB,Short,-2.17442,13.1135,0,95.6148,92.4802
NINE,Short,-5.32038,43.8567,0,92.4802,82.3405
PTGX,Buy,7.74288,12.0936,1,82.3405,84.83
VUZI,Short,-9.97618,-9.9995,1,84.83,86.9507
FCEL,Buy,6.43564,-0.549451,0,86.9507,86.8312
TCI,Buy,8.38365,15.4821,1,86.8312,90.192
NRT,Buy,10.6584,0.342969,1,90.192,90.2694
LOB,Buy,11.4472,-16.7637,0,90.2694,86.4863
KIRK,Short,-1.94684,-2.48227,1,86.4863,87.023
BOX,Skip,0.303206,-0.347759,0,87.023,87.023
TRMD,Buy,1.08311,10.5086,1,87.023,89.3092
ZKIN,Buy,6.41711,45.8333,1,89.3092,99.5425
WORX,Short,-6.44327,-29.6178,1,99.5425,106.913
HWM,Skip,0.413676,-6.2083,0,106.913,106.913
AVPT,Short,-2.17736,4.27027,0,106.913,105.772
QGEN,Short,-3.96217,-8.63524,1,105.772,108.055
CPHC,Buy,2.08661,1.53257,1,108.055,108.469
HUYA,Buy,5.03205,-11.8507,0,108.469,105.256
SERA,Short,-2.85189,-9.03226,1,105.256,107.632
SCWO,Buy,38.9412,10.697,1,107.632,110.511
NBR,Buy,2.18744,12.8547,1,110.511,114.062
PFS,Buy,3.10689,-1.0523,0,114.062,113.762
CMMB,Short,-4.23543,-14.3975,1,113.762,117.857
LFUS,Buy,6.66747,-8.66696,0,117.857,115.303
SPCE,Buy,17.3086,-21.3245,0,115.303,109.156
ITGR,Short,-1.483,6.88282,0,109.156,107.278
SPTN,Buy,1.67334,4.61728,1,107.278,108.516
CCK,Buy,2.13413,3.07059,1,108.516,109.349
DLPN,Buy,44.6202,-1.85185,0,109.349,108.843
PFLT,Buy,1.89605,13.1637,1,108.843,112.425
CGNT,Buy,4.74125,21.2403,1,112.425,118.395
RKDA,Short,-6.0009,-2.61497,1,118.395,119.169
CVLG,Buy,7.27686,-9.43852,0,119.169,116.357
AUPH,Buy,3.05834,-28.1849,0,116.357,108.158
SPNS,Short,-2.66401,-19.5946,1,108.158,113.456
UPS,Short,-1.27403,-8.71302,1,113.456,115.928
ATXS,Skip,0.485767,-5.12334,0,115.928,115.928
