Ticker,Decision,Predicted_EV,Actual_Return,Win,Wallet_Before,Wallet_After
PLYM,Buy,4.39072,-0.587969,0,127.917,127.729
KEX,Buy,4.81573,11.6127,1,127.729,131.437
MIGI,Buy,1.94999,-4.53782,0,131.437,129.946
SWIM,Buy,3.43689,-12.3882,0,129.946,125.922
AMCR,Buy,2.23092,-7.28417,0,125.922,123.629
BR,Buy,1.88723,-5.31838,0,123.629,121.985
NMFC,Buy,1.46978,-1.34436,0,121.985,121.575
RMBI,Skip,0.117535,-1.88679,0,121.575,121.575
DH,Short,-3.1434,18.4116,0,121.575,115.979
TTE,Skip,-0.48411,3.12917,0,115.979,115.979
COFS,Short,-0.526348,-3.00772,1,115.979,116.851
AIHS,Buy,11.0818,90.9938,1,116.851,143.433
EDUC,Buy,2.41432,-0.88,0,143.433,143.117
FRGE,Buy,25.4205,-6.69975,0,143.117,140.72
ARR,Buy,1.0582,-1.39978,0,140.72,140.228
AISP,Buy,0.645048,3.07971,1,140.228,141.307
LW,Buy,9.94455,7.66429,1,141.307,144.015
UAVS,Buy,5.2099,-16.7023,0,144.015,138.002
THAR,Short,-29.09,-41.9111,1,138.002,152.461
PLTR,Buy,7.29427,12.3559,1,152.461,157.17
SNGX,Short,-5.53252,15.8837,0,157.17,150.929
FTS,Buy,3.4607,4.54692,1,150.929,152.645
SNES,Buy,11.6325,-12.5749,0,152.645,147.846
SGC,Buy,0.548382,1.71038,1,147.846,148.478
GPC,Short,-1.97734,-4.10784,1,148.478,150.003
ECVT,Buy,2.38196,12.6789,1,150.003,154.758
BBLG,Buy,40.1903,1.91083,1,154.758,155.497
ACRE,Buy,0.661642,-7.74599,0,155.497,152.486
FHN,Short,-1.06718,-7.1993,1,152.486,155.231
KRYS,Buy,4.48352,7.95676,1,155.231,158.318
VRDN,Skip,-0.216281,-12.1646,0,158.318,158.318
ESLT,Buy,0.862831,-0.694789,0,158.318,158.043
IONQ,Short,-11.3884,1.61663,0,158.043,157.405
SCM,Short,-0.798888,-4.97835,1,157.405,159.364
MNKD,Buy,1.99957,42.5373,1,159.364,176.311
GORO,Buy,1.33201,-28.7698,0,176.311,163.63
XYL,Buy,3.28992,-6.33083,0,163.63,161.04
CELU,Buy,8.16568,5.98007,1,161.04,163.448
MMLP,Buy,3.91764,0.750626,1,163.448,163.754
NXTC,Buy,3.09405,4.09836,1,163.754,165.432
GHC,Skip,0.364372,-3.29225,0,165.432,165.432
KTCC,Buy,1.06598,-2.05479,0,165.432,164.582
GURE,Buy,1.03047,42.7184,1,164.582,182.159
DX,Short,-2.81751,0.462963,0,182.159,181.948
STLA,Short,-2.25445,13.2819,0,181.948,175.907
BK,Buy,5.69656,-0.0659118,0,175.907,175.878
BLKB,Buy,1.57303,16.3369,1,175.878,183.061
FI,Buy,0.529135,-6.04943,0,183.061,180.292
AAON,Buy,0.597664,0.946113,1,180.292,180.719
SAIH,Buy,1.07184,13.4094,1,180.719,186.777
IROQ,Buy,1.28284,0.08,1,186.777,186.815
FNB,Buy,4.66793,-5.22648,0,186.815,184.374
AMWD,Short,-0.770329,-10.4402,1,184.374,189.186
ERIE,Short,-1.15363,-5.53272,1,189.186,191.803
RGTI,Short,-2.41684,75.6,0,191.803,155.552
CLFD,Buy,2.35059,-14.0821,0,155.552,150.076
UAL,Short,-1.81745,-1.52561,1,150.076,150.648
ELSE,Buy,10.7038,-7.69231,0,150.648,147.751
CRBU,Buy,4.77981,-15,0,147.751,142.21
TTC,Short,-2.26329,0.45954,0,142.21,142.047
PANL,Buy,6.43281,4.93066,1,142.047,143.798
BL,Short,-1.91892,-6.57241,1,143.798,146.161
ATO,Buy,0.907019,1.08859,1,146.161,146.558
ZUMZ,Short,-2.27782,17.8853,0,146.558,140.005
