Ticker,Decision,Predicted_EV,Actual_Return,Win,Wallet_Before,Wallet_After
VTRS,Short,-1.3282,2.19176,0,96.6511,96.1215
LPRO,Buy,9.07354,5.73477,1,96.1215,97.4995
INVA,Buy,0.827777,-2.56024,0,97.4995,96.8755
ARE,Buy,1.61551,5.63142,1,96.8755,98.2394
MGIC,Skip,-0.284931,-8.76133,0,98.2394,98.2394
ALTG,Buy,0.505029,2.88094,1,98.2394,98.9469
ADCT,Buy,5.22414,2.26337,1,98.9469,99.5068
EPIX,Buy,4.27094,-28.7169,0,99.5068,92.363
LTH,Buy,1.15607,19.5006,1,92.363,96.8658
CLRO,Short,-3.22581,-3.22581,1,96.8658,97.647
ACB,Buy,7.70913,18.4358,1,97.647,102.147
LWLG,Short,-1.37845,7.88321,0,102.147,100.134
NERV,Buy,3.33155,4.02999,1,100.134,101.143
RGS,Buy,5.25171,-20.8943,0,101.143,95.8599
ANAB,Buy,3.49912,-1.60478,0,95.8599,95.4753
PROV,Skip,-0.310759,-0.426743,0,95.4753,95.4753
RIVN,Buy,10.4788,1.89247,1,95.4753,95.927
XHR,Buy,0.605837,-3.93858,0,95.927,94.9825
MHLD,Buy,3.64776,1.56947,1,94.9825,95.3552
GEOS,Buy,6.02556,5.10281,1,95.3552,96.5716
CBRL,Skip,-0.117298,-0.859269,0,96.5716,96.5716
CVM,Buy,5.45719,-16.6667,0,96.5716,92.5478
NOV,Skip,-0.289607,0.573215,0,92.5478,92.5478
BHB,Skip,0.0199913,7.0255,0,92.5478,92.5478
PINC,Buy,3.76925,8.96086,1,92.5478,94.6211
BZH,Buy,39.7112,30.855,1,94.6211,101.92
UMH,Buy,0.608827,-7.80051,0,101.92,99.9323
GLPI,Skip,0.401303,-5.12528,0,99.9323,99.9323
CYN,Short,-2.56963,-23.0894,1,99.9323,105.701
GIFT,Buy,3.35165,-8.25688,0,105.701,103.519
FORR,Short,-4.34418,-13.5849,1,103.519,107.035
MKTX,Buy,1.83114,1.88481,1,107.035,107.539
LYG,Buy,1.97831,7.431,1,107.539,109.537
UNB,Buy,1.76765,7.98611,1,109.537,111.724
AEYE,Buy,4.12433,0,0,111.724,111.724
SAVA,Buy,1.99261,-1.04167,0,111.724,111.433
MVIS,Buy,5.97933,19.242,1,111.433,116.793
NPK,Buy,0.610359,-9.97639,0,116.793,113.88
BYFC,Buy,1.31297,-1.39628,0,113.88,113.483
ASTH,Short,-1.2554,-8.33333,1,113.483,115.847
CNNE,Short,-1.1702,-8.5947,1,115.847,118.336
NTR,Skip,-0.293877,1.34228,0,118.336,118.336
QFIN,Buy,1.35572,-17.0507,0,118.336,113.292
DT,Short,-4.06463,2.90309,0,113.292,112.47
TH,Buy,6.48597,16.2651,1,112.47,117.043
AVNW,Short,-5.60127,1.12613,0,117.043,116.713
RSVR,Buy,4.50651,3.61842,1,116.713,117.769
MKTX,Short,-6.96567,-4.05199,1,117.769,118.962
GIPR,Buy,3.28484,-0.880928,0,118.962,118.7
AGAE,Short,-5.45124,11.7647,0,118.7,115.209
SSB,Buy,1.29792,-0.21692,0,115.209,115.147
CLBT,Short,-1.89832,-12.9376,1,115.147,118.871
