Ticker,Decision,Predicted_EV,Actual_Return,Win,Wallet_Before,Wallet_After
HUBG,Buy,2.36681,17.6838,1,132.594,138.456
MOS,Skip,0.218499,2.16189,0,138.456,138.456
L,Buy,2.86072,0.637196,1,138.456,138.676
AMWD,Short,-4.40344,-4.92072,1,138.676,140.382
KRNY,Short,-1.34281,-8.70647,1,140.382,143.438
CPT,Buy,1.26367,1.27718,1,143.438,143.896
CTLP,Buy,1.01306,38.843,1,143.896,157.869
FISI,Skip,0.481217,-3.11927,0,157.869,157.869
ZIM,Buy,7.82151,-8.25688,0,157.869,154.61
ORN,Skip,-0.385548,-0.849858,0,154.61,154.61
MRVI,Buy,11.6706,14.9718,1,154.61,160.397
ADEA,Buy,2.31669,-13.5434,0,160.397,154.967
VLY,Buy,1.05319,0.556586,1,154.967,155.182
FRPT,Buy,1.22205,4.92482,1,155.182,157.093
MLI,Buy,2.85731,2.9612,1,157.093,158.256
FSEA,Buy,1.84019,0.23085,1,158.256,158.347
PBPB,Short,-4.33558,4.90956,0,158.347,156.404
SFST,Buy,2.51331,11.2601,1,156.404,160.806
QDEL,Buy,1.39244,-12.038,0,160.806,155.967
NOTV,Buy,9.89011,9.89011,1,155.967,159.823
TRT,Buy,9.30187,7.62676,1,159.823,162.871
AEVA,Skip,0.0352114,-25,0,162.871,162.871
PRAX,Buy,134.139,7.27802,1,162.871,165.834
GBIO,Buy,9.43008,5.09461,1,165.834,167.946
AMAT,Buy,3.39338,-4.13479,0,167.946,166.21
PAXS,Short,-2.40261,-8.89458,1,166.21,169.906
MCK,Buy,4.77897,19.6551,1,169.906,178.255
VCSA,Buy,7.17866,2.83401,1,178.255,179.518
D,Skip,0.480304,0.268262,0,179.518,179.518
LUXE,Buy,11.8455,10.5469,1,179.518,184.251
PED,Skip,-0.36863,-27.1429,0,184.251,184.251
WYY,Buy,17.6169,43.75,1,184.251,204.404
ALKS,Buy,3.44632,-17.8982,0,204.404,195.257
FSV,Skip,0.0579672,-5.2514,0,195.257,195.257
RNGR,Buy,1.3481,5.91429,1,195.257,198.144
MTSI,Buy,5.71158,-15.8397,0,198.144,190.298
FFWM,Buy,6.14138,-3.28212,0,190.298,188.737
NPK,Buy,7.74438,2.26687,1,188.737,189.806
USAS,Short,-5.95331,-5.55556,1,189.806,192.442
CCAP,Buy,1.29222,3.57742,1,192.442,194.164
IP,Buy,2.0064,-3.45763,0,194.164,192.485
WMB,Buy,9.96772,14.2148,1,192.485,199.325
FMX,Short,-2.89805,-2.50983,1,199.325,200.576
DXCM,Skip,0.0160328,-4.40707,0,200.576,200.576
PCYO,Buy,7.03111,2.32143,1,200.576,201.74
ARMN,Short,-4.60259,-12.7618,1,201.74,208.177
MMSI,Buy,1.61046,2.15054,1,208.177,209.296
CPA,Buy,3.80093,-3.08861,0,209.296,207.68
AIRT,Short,-1.01889,9.63048,0,207.68,202.68
VNET,Buy,4.61084,-3.67944,0,202.68,200.815
BAFN,Short,-3.15631,12.1622,0,200.815,194.709
AAMI,Buy,2.1575,18.2547,1,194.709,203.595
HD,Skip,-0.337341,8.85038,0,203.595,203.595
