Ticker,Decision,Predicted_EV,Actual_Return,Win,Wallet_Before,Wallet_After
MAR,Short,-1.07996,-0.646997,1,105.533,105.704
CHWY,Buy,4.25824,25.6132,1,105.704,112.472
BCAL,Short,-1.16686,5.01672,0,112.472,111.062
JD,Short,-4.49459,-2.38017,1,111.062,111.722
LXRX,Buy,18.7278,-17.4348,0,111.722,106.853
ECVT,Buy,1.35037,1.62835,1,106.853,107.288
GEF,Skip,-0.134869,-16.521,0,107.288,107.288
KOPN,Buy,9.44568,123.83,1,107.288,140.501
QTTB,Short,-2.465,4.8425,0,140.501,138.8
PDEX,Short,-4.77035,-17.2843,1,138.8,144.798
MGY,Buy,1.36816,4.0282,1,144.798,146.256
AMWD,Buy,8.88214,13.8445,1,146.256,151.318
INMB,Short,-6.17448,-10.0917,1,151.318,155.136
HNI,Short,-1.86525,-10.5081,1,155.136,159.211
CLSK,Buy,2.81859,26.6968,1,159.211,169.838
UGRO,Buy,2.93767,11.7904,1,169.838,174.844
MREO,Buy,6.9837,-25.3534,0,174.844,163.761
D,Short,-2.64285,-5.59738,1,163.761,166.053
GPRE,Buy,7.42626,-1.77839,0,166.053,165.315
HOFV,Buy,5.9475,-9.61122,0,165.315,161.343
MGM,Buy,0.857644,-5.19564,0,161.343,159.247
EWBC,Buy,25.3158,-10.2649,0,159.247,155.16
BSRR,Short,-2.44682,-0.989599,1,155.16,155.544
DK,Buy,2.47558,19.6441,1,155.544,163.183
CRC,Short,-0.974067,10.098,0,163.183,159.063
VSCO,Short,-4.07533,-1.1259,1,159.063,159.511
ARVN,Buy,6.87311,13.2774,1,159.511,164.806
FRO,Short,-0.581711,-15.5485,1,164.806,171.212
MLR,Skip,-0.121466,3.04687,0,171.212,171.212
SMBK,Buy,1.91894,9.85353,1,171.212,175.43
ITUB,Short,-0.946637,-8.32841,1,175.43,179.082
APYX,Short,-1.09725,-17.3582,1,179.082,186.854
