Ticker,Decision,Predicted_EV,Actual_Return,Win,Wallet_Before,Wallet_After
BROS,Short,-8.07326,12.3072,0,105.676,102.425
PDEX,Short,-3.45714,-4.3956,1,102.425,103.55
BSY,Short,-1.19945,-2.44576,1,103.55,104.183
BDN,Buy,0.667957,2.89436,1,104.183,104.937
TRNO,Short,-2.28474,-9.26347,1,104.937,107.367
ITIC,Skip,0.399841,0.255436,0,107.367,107.367
SNT,Buy,1.24776,33.7802,1,107.367,116.435
WMG,Buy,0.861349,1.96745,1,116.435,117.007
WD,Buy,1.88715,4.54371,1,117.007,118.337
XGN,Buy,5.52455,-1.53257,0,118.337,117.883
OSCR,Buy,6.23934,-28.9474,0,117.883,109.352
DBI,Buy,2.00571,11.8671,1,109.352,112.596
WHF,Short,-1.56632,1.2549,0,112.596,112.243
ZBH,Buy,5.53003,3.25351,1,112.243,113.156
ROL,Short,-1.47717,0.470958,0,113.156,113.023
SY,Buy,9.23085,3.59712,1,113.023,114.039
LAUR,Buy,5.46125,-5.43308,0,114.039,112.49
AISP,Skip,0.470135,0,0,112.49,112.49
AMSF,Short,-1.30952,-4.51403,1,112.49,113.76
NTRP,Buy,4.21751,8.69565,1,113.76,116.233
YPF,Short,-2.95587,4.36959,0,116.233,114.963
SHCO,Buy,6.43733,0.226501,1,114.963,115.028
HAFC,Buy,3.04854,-2.90864,0,115.028,114.192
SLGN,Skip,0.40572,5.62608,0,114.192,114.192
THRM,Short,-1.15911,-6.59574,1,114.192,116.075
TSLA,Buy,1.94454,12.0058,1,116.075,119.559
TRUE,Buy,12.4146,-6.875,0,119.559,117.504
CRGO,Short,-1.17494,-14.7321,1,117.504,121.831
NPCT,Buy,1.10006,2.23989,1,121.831,122.514
RLI,Buy,0.707925,-4.86049,0,122.514,121.025
SQM,Buy,5.57248,2.25564,1,121.025,121.707
FIVN,Short,-5.92848,-8.75764,1,121.707,124.372
CVEO,Buy,7.01833,14.0625,1,124.372,128.745
MNSB,Buy,5.13798,6.77083,1,128.745,130.924
TRGP,Short,-1.89216,-7.12659,1,130.924,133.256
WTS,Skip,0.363394,0.453956,0,133.256,133.256
DOOO,Buy,1.12577,-8.74636,0,133.256,130.343
UPS,Short,-0.653077,-4.02232,1,130.343,131.653
BTMD,Short,-3.42362,-55.6237,1,131.653,149.961
FWRG,Buy,2.4744,8.47012,1,149.961,153.136
CLDX,Buy,3.60572,11.4078,1,153.136,157.504
