Ticker,Decision,Predicted_EV,Actual_Return,Win,Wallet_Before,Wallet_After
MSB,Buy,3.39243,-0.111297,0,168.026,167.979
GSAT,Short,-0.720669,0.369004,0,167.979,167.824
DAWN,Short,-4.59156,-12.9697,1,167.824,173.266
OPCH,Short,-0.554647,-0.718301,1,173.266,173.577
HITI,Short,-1.69837,-7.65957,1,173.577,176.9
CACI,Short,-1.51989,9.9332,0,176.9,172.507
BOC,Buy,3.80416,-9.98249,0,172.507,168.202
AMG,Buy,2.65164,-2.47726,0,168.202,167.161
GRWG,Short,-10.5506,-0.683371,1,167.161,167.446
LI,Short,-4.2279,15.7655,0,167.446,160.847
ENS,Short,-1.04251,-1.50905,1,160.847,161.453
HES,Short,-1.12339,-0.899337,1,161.453,161.816
PSTL,Short,-0.500506,5.04587,0,161.816,159.775
REPL,Buy,5.8047,5.54455,1,159.775,161.99
MMLP,Buy,4.8357,-11.6364,0,161.99,157.277
ARTW,Short,-5.42754,-20.9704,1,157.277,165.523
WINA,Buy,2.422,5.97938,1,165.523,167.997
MOFG,Buy,1.59114,11.9805,1,167.997,173.029
BBCP,Buy,3.84475,0.149254,1,173.029,173.093
SIGI,Short,-0.809973,-0.210312,1,173.093,173.184
UCTT,Buy,1.75434,0.344828,1,173.184,173.334
AMBP,Short,-8.34525,-8.33169,1,173.334,176.944
MD,Buy,5.81284,1.62264,1,176.944,177.662
BFS,Buy,3.32946,7.18724,1,177.662,180.854
TXN,Skip,-0.198436,-11.0642,0,180.854,180.854
EXEL,Short,-3.94292,3.77264,0,180.854,179.148
SIFY,Buy,4.48374,-12.1324,0,179.148,173.715
ONDS,Buy,4.48153,-23.5988,0,173.715,163.466
TWLO,Short,-1.96614,-20.9512,1,163.466,172.028
EPSN,Short,-2.26079,-10.7759,1,172.028,176.662
WHR,Buy,5.1582,14.8092,1,176.662,183.203
ASPN,Short,-2.60907,-4.70263,1,183.203,185.357
MITK,Short,-2.14658,-26.4228,1,185.357,197.601
HSII,Buy,2.0739,1.91211,1,197.601,198.546
MD,Buy,4.69376,-0.453858,0,198.546,198.32
BMRC,Short,-0.747722,3.8,0,198.32,196.436
VEL,Buy,4.48314,4.40917,1,196.436,198.601
MBI,Buy,6.57102,-5.53078,0,198.601,195.855
MATH,Buy,2.07734,-7.89474,0,195.855,191.99
PBYI,Buy,3.28153,1.03222,1,191.99,192.485
CQP,Buy,2.72255,6.06061,1,192.485,195.402
METC,Buy,5.23964,24.6269,1,195.402,207.432
AROC,Buy,2.10221,18.9233,1,207.432,217.245
NHI,Skip,-0.256192,-0.664099,0,217.245,217.245
CBZ,Buy,0.759869,-2.88293,0,217.245,215.68
TRU,Buy,2.28882,-1.74707,0,215.68,214.738
ASIX,Buy,1.16863,12.8325,1,214.738,221.627
MWA,Buy,9.04875,-1.54374,0,221.627,220.771
TDG,Short,-1.28793,12.3027,0,220.771,213.981
ENVX,Buy,2.33393,25.2915,1,213.981,227.511
GLPI,Buy,2.42286,10.7719,1,227.511,233.638
ERIE,Short,-0.518401,2.30296,0,233.638,232.293
DAVA,Buy,2.75412,8.6469,1,232.293,237.314
BILL,Short,-1.07564,-43.8274,1,237.314,263.316
CRMT,Buy,2.65684,4.31779,1,263.316,266.159
AGEN,Short,-2.76777,-10.8014,1,266.159,273.346
LI,Buy,2.61225,23.8298,1,273.346,289.63
GHI,Short,-0.81416,0.533808,0,289.63,289.244
CRNX,Buy,3.07783,-16.7311,0,289.244,277.145
BRKL,Buy,2.40768,-0.352734,0,277.145,276.901
HAS,Buy,3.32588,10.0615,1,276.901,283.866
