Ticker,Decision,Predicted_EV,Actual_Return,Win,Wallet_Before,Wallet_After
CPRT,Buy,2.18416,3.81679,1,106.775,107.794
RBLX,Buy,9.17926,35.2446,1,107.794,117.292
CADE,Skip,0.410839,-5.81948,0,117.292,117.292
ALKS,Short,-0.805463,10.7762,0,117.292,114.132
DX,Short,-2.7619,4.74173,0,114.132,112.779
SNDL,Buy,0.84469,-3.90775,0,112.779,111.677
REXR,Short,-0.588855,-8.06045,1,111.677,113.928
ARQT,Short,-0.870042,23.2593,0,113.928,107.303
SLNH,Buy,3.85041,6.17284,1,107.303,108.959
ALGM,Buy,3.36876,-9.80838,0,108.959,106.287
ADMA,Buy,1.56868,-0.917431,0,106.287,106.043
NNBR,Buy,4.83809,-30.8171,0,106.043,97.8735
CLPS,Short,-3.40296,-18.8161,1,97.8735,102.478
CHCI,Short,-1.88618,-2.25,1,102.478,103.054
PZG,Buy,2.5376,-7.33945,0,103.054,101.163
VAL,Buy,0.933609,4.58302,1,101.163,102.322
PWP,Short,-0.653058,11.9312,0,102.322,99.2701
COOP,Short,-2.84189,11.0284,0,99.2701,96.5331
RGP,Short,-1.25601,-17.3636,1,96.5331,100.724
RIVN,Short,-4.72556,-10.8906,1,100.724,103.466
NCMI,Skip,0.34457,-5.44994,0,103.466,103.466
IIPR,Short,-2.51955,0.417827,0,103.466,103.358
DQ,Short,-3.64,-9.969,1,103.358,105.934
L,Buy,3.35554,-4.26016,0,105.934,104.805
BMRC,Short,-0.981109,-0.020938,1,104.805,104.811
CHRS,Buy,9.29954,37.683,1,104.811,114.685
CMBM,Buy,16.9746,3.43285,1,114.685,115.669
AKBA,Buy,4.75461,11.6883,1,115.669,119.049
ANY,Skip,0,0,0,119.049,119.049
CECO,Buy,1.44859,27.3684,1,119.049,127.195
ABT,Buy,4.48644,-8.96226,0,127.195,124.345
SEDG,Buy,8.9388,-11.8267,0,124.345,120.668
FC,Buy,1.87566,1.47524,1,120.668,121.113
SID,Buy,1.95945,-1.03122,0,121.113,120.801
ARKR,Buy,2.05323,-0.796089,0,120.801,120.561
HOG,Skip,-0.400388,0.40404,0,120.561,120.561
NYXH,Short,-1.13778,-3.90909,1,120.561,121.739
BZ,Buy,27.8813,76.2321,1,121.739,144.94
GOGL,Buy,5.16816,-3.74582,0,144.94,143.583
AKYA,Skip,0.343524,-20.5607,0,143.583,143.583
HTHT,Buy,5.91523,5.20984,1,143.583,145.453
CHCI,Buy,22.7875,-16.3462,0,145.453,139.509
FSEA,Buy,1.76962,-3.33333,0,139.509,138.346
CNC,Short,-5.77321,14.4299,0,138.346,133.355
WU,Buy,2.24117,-2.26072,0,133.355,132.602
MTN,Short,-0.67126,5.29412,0,132.602,130.847
WH,Short,-1.32278,-3.1624,1,130.847,131.881
PGEN,Buy,5.73488,22.6987,1,131.881,139.365
ACXP,Short,-9.16261,5.56845,0,139.365,137.425
RDHL,Short,-3.10264,-3.76471,1,137.425,138.718
BPOP,Buy,4.28706,4.96385,1,138.718,140.44
BTX,Buy,0.877964,9.38894,1,140.44,143.736
WF,Buy,4.15575,7.13163,1,143.736,146.299
OSUR,Buy,0.532168,3.32013,1,146.299,147.513
RBB,Skip,0.290537,-0.0763942,0,147.513,147.513
PRGS,Buy,3.8208,-6.83702,0,147.513,144.992
DWTX,Buy,18.1096,61.204,1,144.992,167.177
RUM,Buy,2.24956,-30.2041,0,167.177,154.553
JJSF,Buy,3.29212,0.361322,1,154.553,154.693
OLLI,Buy,3.9223,8.42056,1,154.693,157.949
BFC,Skip,0.325142,-2.61461,0,157.949,157.949
DRRX,Buy,0.69261,0.729927,1,157.949,158.238
ARVN,Buy,5.28761,-12.5923,0,158.238,153.256
STOK,Buy,7.82691,-2.88889,0,153.256,152.149
