Ticker,Decision,Predicted_EV,Actual_Return,Win,Wallet_Before,Wallet_After
VRSK,Buy,0.700725,-1.27625,0,90.1282,89.8407
ARCC,Skip,-0.323873,-2.59036,0,89.8407,89.8407
FLGC,Buy,4.34421,-10.625,0,89.8407,87.4543
UI,Skip,0.21801,-3.07536,0,87.4543,87.4543
PBA,Buy,1.28452,6.28053,1,87.4543,88.8274
IRM,Buy,3.70175,8.10193,1,88.8274,90.6266
INDB,Buy,2.76555,5.04106,1,90.6266,91.7687
ESGR,Buy,2.86336,-1.4893,0,91.7687,91.4271
ROOT,Buy,3.4929,-39.0785,0,91.4271,82.495
UI,Skip,0.407071,2.0264,0,82.495,82.495
BLX,Buy,0.816059,3.30532,1,82.495,83.1767
NUTX,Buy,5.41696,-11.2795,0,83.1767,80.8312
GMS,Short,-0.958277,-3.47572,1,80.8312,81.5336
COKE,Buy,2.07947,5.98032,1,81.5336,82.7526
SLI,Short,-4.48059,-9.30233,1,82.7526,84.677
ON,Buy,4.09722,19.4757,1,84.677,88.7999
ENOV,Buy,8.41271,18.5526,1,88.7999,92.9186
SAIH,Short,-4.07097,-24.0602,1,92.9186,98.5077
AMZN,Skip,-0.322553,-2.5611,0,98.5077,98.5077
SGMA,Buy,5.25341,-18.2108,0,98.5077,94.0229
KTCC,Buy,0.668776,-0.894632,0,94.0229,93.8126
BMRA,Short,-4.14593,-4,1,93.8126,94.7507
CEPU,Buy,1.78381,-8.74089,0,94.7507,92.6802
NC,Buy,2.57252,12.3407,1,92.6802,95.5396
MAX,Skip,0.0260657,-5.45295,0,95.5396,95.5396
ZEUS,Buy,7.80241,-1.43885,0,95.5396,95.1959
TSVT,Buy,6.25151,5.19054,1,95.1959,96.4312
THRM,Short,-3.70235,-4.78318,1,96.4312,97.5843
LAUR,Buy,1.08399,-13.7521,0,97.5843,94.2293
AEVA,Skip,0.436999,1.1,0,94.2293,94.2293
TPC,Short,-1.62374,-11.9867,1,94.2293,97.0531
