Ticker,Decision,Predicted_EV,Actual_Return,Win,Wallet_Before,Wallet_After
MCFT,Buy,2.99167,18.6951,1,225.776,236.328
ONDS,Skip,-0.366326,-9.14761,0,236.328,236.328
BLFY,Short,-5.18137,5.07012,0,236.328,233.333
VSCO,Buy,13.1557,-1.12495,0,233.333,232.677
GROY,Short,-1.33066,-8.159,1,232.677,237.423
COIN,Buy,7.59509,11.0629,1,237.423,243.989
SQFT,Buy,3.23436,-7.59976,0,243.989,239.353
GDEV,Buy,16.1628,-20.3855,0,239.353,227.155
ASTS,Buy,2.25628,-19.5757,0,227.155,216.038
JD,Skip,0.321777,-0.866616,0,216.038,216.038
RXT,Buy,3.33203,-3.57508,0,216.038,214.107
OHI,Short,-7.29928,-11.8829,1,214.107,220.468
KT,Buy,6.4435,-7.5718,0,220.468,216.295
BNRG,Buy,1.01984,-8.48485,0,216.295,211.707
ARQ,Buy,10.6444,-34.2857,0,211.707,193.56
NRT,Buy,2.48601,4.82819,1,193.56,195.897
GLOB,Buy,2.63696,0.458482,1,195.897,196.121
SBFM,Buy,3.86026,-53.8462,0,196.121,169.72
UNH,Skip,0.129918,-5.33718,0,169.72,169.72
NCTY,Buy,1.696,-4.40678,0,169.72,167.85
ESLT,Buy,1.85182,-2.01618,0,167.85,167.004
CLST,Short,-0.553244,-1.79703,1,167.004,167.755
FRME,Buy,2.44053,4.17277,1,167.755,169.505
VCTR,Buy,0.900486,1.00674,1,169.505,169.931
TEVA,Skip,0.00385938,-11.6618,0,169.931,169.931
PESI,Buy,2.954,5.47945,1,169.931,172.259
BBSI,Buy,2.2004,-7.5,0,172.259,169.029
TSSI,Buy,8.74,16.9318,1,169.029,176.184
IMO,Buy,4.03646,9.9065,1,176.184,180.548
TALO,Buy,3.16083,-8.35624,0,180.548,176.776
NHC,Skip,-0.067781,1.22129,0,176.776,176.776
HTHT,Short,-1.86002,5.9412,0,176.776,174.15
DNLI,Short,-0.847245,-11.7718,1,174.15,179.275
MVST,Buy,18.8847,-16.6667,0,179.275,171.806
