Ticker,Decision,Predicted_EV,Actual_Return,Win,Wallet_Before,Wallet_After
ADEA,Buy,2.58625,-1.31251,0,205.763,205.088
CISO,Short,-4.42354,-57.9439,1,205.088,234.797
NRSN,Buy,10.4223,-24.0964,0,234.797,220.652
WYNN,Buy,1.62787,-6.97317,0,220.652,216.806
META,Buy,1.88277,-6.18877,0,216.806,213.451
PIII,Short,-3.7898,-14.1795,1,213.451,221.018
IRTC,Buy,4.56533,-5.92046,0,221.018,217.747
TROW,Short,-5.2281,-1.87342,1,217.747,218.766
LMT,Buy,3.04109,3.603,1,218.766,220.737
HASI,Buy,3.18459,-3.98268,0,220.737,218.539
BX,Skip,0.30038,-2.99564,0,218.539,218.539
CLH,Buy,2.83705,10.515,1,218.539,224.284
PINE,Buy,2.54841,6.78887,1,224.284,228.091
BXMT,Short,-8.82927,2.34899,0,228.091,226.751
ACHC,Skip,-0.356159,-1.09489,0,226.751,226.751
ZIP,Buy,9.37307,0.463499,1,226.751,227.014
LSPD,Short,-0.707295,-16.9006,1,227.014,236.606
EBF,Buy,1.08228,-7.77663,0,236.606,232.006
IP,Skip,0.379289,-4.58015,0,232.006,232.006
SOHO,Buy,0.999035,1.45631,1,232.006,232.85
AGI,Buy,7.82263,-1.33588,0,232.85,232.073
CODI,Buy,1.11467,2.96736,1,232.073,233.794
ARQQ,Buy,1.12078,-16.0927,0,233.794,224.388
MLM,Short,-2.37679,1.32371,0,224.388,223.646
GUG,Short,-2.17775,-3.79787,1,223.646,225.769
FINW,Buy,5.54388,7.15084,1,225.769,229.805
IMCR,Buy,5.84972,-9.11718,0,229.805,224.567
GRMN,Buy,6.62153,7.31302,1,224.567,228.673
VTOL,Buy,0.849115,11.4068,1,228.673,235.194
BCC,Buy,1.72923,12.5191,1,235.194,242.555
CSCO,Skip,0.089511,-1.34031,0,242.555,242.555
QRVO,Skip,-0.203077,-6.16609,0,242.555,242.555
WFCF,Buy,4.33713,-12.6316,0,242.555,234.896
BEKE,Buy,0.755427,-10.5378,0,234.896,228.707
KKR,Buy,1.02933,6.59489,1,228.707,232.478
EXPI,Buy,2.16891,-11.1702,0,232.478,225.986
CBNK,Buy,1.56242,-0.946586,0,225.986,225.451
CREG,Short,-7.58323,-27.0455,1,225.451,240.695
EHC,Buy,1.61047,4.59344,1,240.695,243.459
MCRI,Buy,2.84498,7.83522,1,243.459,248.228
EVLV,Buy,18.0559,-11.5942,0,248.228,241.033
