Ticker,Decision,Predicted_EV,Actual_Return,Win,Wallet_Before,Wallet_After
MRC,Buy,8.87875,16.8224,1,144.944,151.04
TIL,Buy,26.9957,33.5294,1,151.04,163.701
PVBC,Buy,14.1919,10.4782,1,163.701,167.989
DOCS,Buy,7.75966,-1.23982,0,167.989,167.468
SBH,Buy,7.99075,34.5062,1,167.468,181.915
TISI,Buy,1.45613,8.88889,1,181.915,185.957
FLYX,Short,-34.8827,-69.0948,1,185.957,218.079
BY,Buy,3.70072,3.68679,1,218.079,220.089
RARE,Short,-2.57081,13.8778,0,220.089,212.453
WK,Short,-4.43646,-26.6377,1,212.453,226.601
CIA,Buy,5.39429,21.0445,1,226.601,238.523
BWMN,Buy,2.77935,59.7039,1,238.523,274.125
ACN,Short,-4.95587,-7.27811,1,274.125,279.113
THC,Buy,1.29834,9.5092,1,279.113,285.748
INDP,Buy,21.3775,25,1,285.748,303.608
GM,Short,-2.79052,-8.06155,1,303.608,309.726
NVAX,Buy,1.32222,24.8521,1,309.726,328.97
TXG,Buy,5.1509,-21.4808,0,328.97,311.303
CURI,Buy,0.505674,-25.4845,0,311.303,291.47
WK,Buy,10.1947,-13.0007,0,291.47,281.997
FCCO,Buy,8.69776,17.8799,1,281.997,294.602
XENE,Buy,1.88452,11.4536,1,294.602,303.037
AKBA,Buy,11.4515,-4.83271,0,303.037,299.376
MRIN,Short,-30.1021,-44.5313,1,299.376,332.705
TIL,Buy,34.3309,33.2285,1,332.705,360.343
STTK,Buy,24.8465,-41.3915,0,360.343,323.056
ALNT,Short,-2.33607,14.966,0,323.056,310.968
CMP,Buy,25.331,-0.486566,0,310.968,310.59
DJT,Buy,3.94635,-11.3652,0,310.59,301.765
CF,Buy,1.1259,4.28414,1,301.765,304.997
NRT,Buy,0.561325,-1.7697,0,304.997,303.648
ASTS,Buy,14.6904,57.071,1,303.648,346.972
RIOT,Buy,6.74387,55.4455,1,346.972,395.067
ATLC,Buy,8.32371,-49.9094,0,395.067,345.773
CC,Short,-8.3761,-26.9833,1,345.773,369.098
THG,Buy,1.70793,15.1622,1,369.098,383.089
ASMB,Short,-1.87537,-37.4302,1,383.089,418.937
ABT,Buy,1.75563,15.9849,1,418.937,435.678
DD,Buy,9.95688,-11.7882,0,435.678,422.839
WNC,Short,-2.97323,32.8212,0,422.839,388.144
HTZ,Buy,6.78144,69.5349,1,388.144,455.617
SOFI,Buy,19.8355,13.5417,1,455.617,471.042
WKHS,Short,-9.09472,-39.5556,1,471.042,517.623
KRMD,Short,-4.45645,-6.66667,1,517.623,526.25
MLKN,Buy,4.6268,-6.95286,0,526.25,517.102
O,Buy,5.20009,0.4002,1,517.102,517.62
PRGO,Buy,3.60528,-1.76907,0,517.62,515.331
PMCB,Buy,4.38539,-34.5912,0,515.331,470.766
UPS,Buy,3.6725,-7.93483,0,470.766,461.427
ALDX,Buy,14.8587,9.09091,1,461.427,471.914
GGR,Buy,45.1798,1.49254,1,471.914,473.675
COLB,Buy,13.1516,-12.6273,0,473.675,458.722
MVIS,Buy,44.7761,28.0702,1,458.722,490.913
